id,asset,year,rep_period,time_block_start,time_block_end,dual_min_output_flow_with_unit_commitment
606,AT_Nuclear,2030,6,6,6,0.0
607,AT_Nuclear,2030,6,7,7,0.0
608,AT_Nuclear,2030,6,8,8,0.0
609,AT_Nuclear,2030,6,9,9,0.0
610,AT_Nuclear,2030,6,10,10,0.0
611,AT_Nuclear,2030,6,11,11,0.0
612,AT_Nuclear,2030,6,12,12,0.0
613,AT_Nuclear,2030,6,13,13,0.0
614,AT_Nuclear,2030,6,14,14,0.0
615,AT_Nuclear,2030,6,15,15,0.0
616,AT_Nuclear,2030,6,16,16,0.0
617,AT_Nuclear,2030,6,17,17,0.0
618,AT_Nuclear,2030,6,18,18,0.0
619,AT_Nuclear,2030,6,19,19,0.0
620,AT_Nuclear,2030,6,20,20,0.0
621,AT_Nuclear,2030,6,21,21,0.0
622,AT_Nuclear,2030,6,22,22,0.0
623,AT_Nuclear,2030,6,23,23,0.0
624,AT_Nuclear,2030,6,24,24,0.0
625,AT_Nuclear,2030,7,1,1,0.0
626,AT_Nuclear,2030,7,2,2,0.0
627,AT_Nuclear,2030,7,3,3,0.0
628,AT_Nuclear,2030,7,4,4,0.0
629,AT_Nuclear,2030,7,5,5,0.0
630,AT_Nuclear,2030,7,6,6,0.0
631,AT_Nuclear,2030,7,7,7,0.0
632,AT_Nuclear,2030,7,8,8,0.0
633,AT_Nuclear,2030,7,9,9,0.0
634,AT_Nuclear,2030,7,10,10,0.0
635,AT_Nuclear,2030,7,11,11,0.0
636,AT_Nuclear,2030,7,12,12,0.0
637,AT_Nuclear,2030,7,13,13,0.0
638,AT_Nuclear,2030,7,14,14,0.0
639,AT_Nuclear,2030,7,15,15,0.0
640,AT_Nuclear,2030,7,16,16,0.0
641,AT_Nuclear,2030,7,17,17,0.0
642,AT_Nuclear,2030,7,18,18,0.0
643,AT_Nuclear,2030,7,19,19,0.0
644,AT_Nuclear,2030,7,20,20,0.0
645,AT_Nuclear,2030,7,21,21,0.0
646,AT_Nuclear,2030,7,22,22,0.0
647,AT_Nuclear,2030,7,23,23,0.0
648,AT_Nuclear,2030,7,24,24,0.0
649,AT_Nuclear,2030,8,1,1,0.0
650,AT_Nuclear,2030,8,2,2,0.0
651,AT_Nuclear,2030,8,3,3,0.0
652,AT_Nuclear,2030,8,4,4,0.0
653,AT_Nuclear,2030,8,5,5,0.0
654,AT_Nuclear,2030,8,6,6,0.0
655,AT_Nuclear,2030,8,7,7,0.0
656,AT_Nuclear,2030,8,8,8,0.0
657,AT_Nuclear,2030,8,9,9,0.0
658,AT_Nuclear,2030,8,10,10,0.0
659,AT_Nuclear,2030,8,11,11,0.0
660,AT_Nuclear,2030,8,12,12,0.0
661,AT_Nuclear,2030,8,13,13,0.0
662,AT_Nuclear,2030,8,14,14,0.0
663,AT_Nuclear,2030,8,15,15,0.0
664,AT_Nuclear,2030,8,16,16,0.0
665,AT_Nuclear,2030,8,17,17,0.0
666,AT_Nuclear,2030,8,18,18,0.0
667,AT_Nuclear,2030,8,19,19,0.0
668,AT_Nuclear,2030,8,20,20,0.0
669,AT_Nuclear,2030,8,21,21,0.0
670,AT_Nuclear,2030,8,22,22,0.0
671,AT_Nuclear,2030,8,23,23,0.0
672,AT_Nuclear,2030,8,24,24,0.0
673,AT_Nuclear,2030,9,1,1,0.0
674,AT_Nuclear,2030,9,2,2,0.0
675,AT_Nuclear,2030,9,3,3,0.0
676,AT_Nuclear,2030,9,4,4,0.0
677,AT_Nuclear,2030,9,5,5,0.0
678,AT_Nuclear,2030,9,6,6,0.0
679,AT_Nuclear,2030,9,7,7,0.0
680,AT_Nuclear,2030,9,8,8,0.0
681,AT_Nuclear,2030,9,9,9,0.0
682,AT_Nuclear,2030,9,10,10,0.0
683,AT_Nuclear,2030,9,11,11,0.0
684,AT_Nuclear,2030,9,12,12,0.0
685,AT_Nuclear,2030,9,13,13,0.0
686,AT_Nuclear,2030,9,14,14,0.0
687,AT_Nuclear,2030,9,15,15,0.0
688,AT_Nuclear,2030,9,16,16,0.0
689,AT_Nuclear,2030,9,17,17,0.0
690,AT_Nuclear,2030,9,18,18,0.0
691,AT_Nuclear,2030,9,19,19,0.0
692,AT_Nuclear,2030,9,20,20,0.0
693,AT_Nuclear,2030,9,21,21,0.0
694,AT_Nuclear,2030,9,22,22,0.0
695,AT_Nuclear,2030,9,23,23,0.0
696,AT_Nuclear,2030,9,24,24,0.0
697,AT_Nuclear,2030,10,1,1,0.0
698,AT_Nuclear,2030,10,2,2,0.0
699,AT_Nuclear,2030,10,3,3,0.0
700,AT_Nuclear,2030,10,4,4,0.0
701,AT_Nuclear,2030,10,5,5,0.0
702,AT_Nuclear,2030,10,6,6,0.0
703,AT_Nuclear,2030,10,7,7,0.0
704,AT_Nuclear,2030,10,8,8,0.0
705,AT_Nuclear,2030,10,9,9,0.0
706,AT_Nuclear,2030,10,10,10,0.0
707,AT_Nuclear,2030,10,11,11,0.0
708,AT_Nuclear,2030,10,12,12,0.0
709,AT_Nuclear,2030,10,13,13,0.0
710,AT_Nuclear,2030,10,14,14,0.0
711,AT_Nuclear,2030,10,15,15,0.0
712,AT_Nuclear,2030,10,16,16,0.0
713,AT_Nuclear,2030,10,17,17,0.0
714,AT_Nuclear,2030,10,18,18,0.0
715,AT_Nuclear,2030,10,19,19,0.0
716,AT_Nuclear,2030,10,20,20,0.0
717,AT_Nuclear,2030,10,21,21,0.0
718,AT_Nuclear,2030,10,22,22,0.0
719,AT_Nuclear,2030,10,23,23,0.0
720,AT_Nuclear,2030,10,24,24,0.0
721,AT_OCGT,2030,1,1,1,0.0
722,AT_OCGT,2030,1,2,2,0.0
723,AT_OCGT,2030,1,3,3,0.0
724,AT_OCGT,2030,1,4,4,0.0
725,AT_OCGT,2030,1,5,5,0.0
726,AT_OCGT,2030,1,6,6,0.0
727,AT_OCGT,2030,1,7,7,0.0
728,AT_OCGT,2030,1,8,8,0.0
729,AT_OCGT,2030,1,9,9,0.0
730,AT_OCGT,2030,1,10,10,0.0
731,AT_OCGT,2030,1,11,11,0.0
732,AT_OCGT,2030,1,12,12,0.0
733,AT_OCGT,2030,1,13,13,0.0
734,AT_OCGT,2030,1,14,14,0.0
735,AT_OCGT,2030,1,15,15,0.0
736,AT_OCGT,2030,1,16,16,0.0
737,AT_OCGT,2030,1,17,17,0.0
738,AT_OCGT,2030,1,18,18,0.0
739,AT_OCGT,2030,1,19,19,0.0
740,AT_OCGT,2030,1,20,20,0.0
741,AT_OCGT,2030,1,21,21,0.0
742,AT_OCGT,2030,1,22,22,0.0
743,AT_OCGT,2030,1,23,23,0.0
744,AT_OCGT,2030,1,24,24,0.0
745,AT_OCGT,2030,2,1,1,0.0
746,AT_OCGT,2030,2,2,2,0.0
747,AT_OCGT,2030,2,3,3,0.0
748,AT_OCGT,2030,2,4,4,0.0
749,AT_OCGT,2030,2,5,5,0.0
750,AT_OCGT,2030,2,6,6,0.0
751,AT_OCGT,2030,2,7,7,0.0
752,AT_OCGT,2030,2,8,8,0.0
753,AT_OCGT,2030,2,9,9,0.0
754,AT_OCGT,2030,2,10,10,0.0
755,AT_OCGT,2030,2,11,11,0.0
756,AT_OCGT,2030,2,12,12,0.0
757,AT_OCGT,2030,2,13,13,0.0
758,AT_OCGT,2030,2,14,14,0.0
759,AT_OCGT,2030,2,15,15,0.0
760,AT_OCGT,2030,2,16,16,0.0
761,AT_OCGT,2030,2,17,17,0.0
762,AT_OCGT,2030,2,18,18,0.0
763,AT_OCGT,2030,2,19,19,0.0
764,AT_OCGT,2030,2,20,20,0.0
765,AT_OCGT,2030,2,21,21,0.0
766,AT_OCGT,2030,2,22,22,0.0
767,AT_OCGT,2030,2,23,23,0.0
768,AT_OCGT,2030,2,24,24,0.0
769,AT_OCGT,2030,3,1,1,0.0
770,AT_OCGT,2030,3,2,2,0.0
771,AT_OCGT,2030,3,3,3,0.0
772,AT_OCGT,2030,3,4,4,0.0
773,AT_OCGT,2030,3,5,5,0.0
774,AT_OCGT,2030,3,6,6,0.0
775,AT_OCGT,2030,3,7,7,-0.0
776,AT_OCGT,2030,3,8,8,0.0
777,AT_OCGT,2030,3,9,9,0.2838573149692134
778,AT_OCGT,2030,3,10,10,0.2838573149692134
779,AT_OCGT,2030,3,11,11,0.0
780,AT_OCGT,2030,3,12,12,0.0
781,AT_OCGT,2030,3,13,13,0.0
782,AT_OCGT,2030,3,14,14,0.0
783,AT_OCGT,2030,3,15,15,-0.0
784,AT_OCGT,2030,3,16,16,0.0
785,AT_OCGT,2030,3,17,17,0.0
786,AT_OCGT,2030,3,18,18,0.0
787,AT_OCGT,2030,3,19,19,0.0
788,AT_OCGT,2030,3,20,20,0.0
789,AT_OCGT,2030,3,21,21,0.0
790,AT_OCGT,2030,3,22,22,0.0
791,AT_OCGT,2030,3,23,23,0.9656999999999999
792,AT_OCGT,2030,3,24,24,0.9656999999999999
793,AT_OCGT,2030,4,1,1,0.0
794,AT_OCGT,2030,4,2,2,0.0
795,AT_OCGT,2030,4,3,3,0.0
796,AT_OCGT,2030,4,4,4,0.0
797,AT_OCGT,2030,4,5,5,0.0
798,AT_OCGT,2030,4,6,6,0.0
799,AT_OCGT,2030,4,7,7,0.0
800,AT_OCGT,2030,4,8,8,0.0
801,AT_OCGT,2030,4,9,9,0.0
802,AT_OCGT,2030,4,10,10,0.0
803,AT_OCGT,2030,4,11,11,0.0
804,AT_OCGT,2030,4,12,12,0.0
805,AT_OCGT,2030,4,13,13,0.0
806,AT_OCGT,2030,4,14,14,0.0
807,AT_OCGT,2030,4,15,15,0.0
808,AT_OCGT,2030,4,16,16,0.0
809,AT_OCGT,2030,4,17,17,0.0
810,AT_OCGT,2030,4,18,18,0.0
811,AT_OCGT,2030,4,19,19,0.0
812,AT_OCGT,2030,4,20,20,0.0
813,AT_OCGT,2030,4,21,21,0.0
814,AT_OCGT,2030,4,22,22,0.0
815,AT_OCGT,2030,4,23,23,0.0
816,AT_OCGT,2030,4,24,24,0.0
817,AT_OCGT,2030,5,1,1,0.0
818,AT_OCGT,2030,5,2,2,0.0
819,AT_OCGT,2030,5,3,3,0.0
820,AT_OCGT,2030,5,4,4,0.0
821,AT_OCGT,2030,5,5,5,0.0
822,AT_OCGT,2030,5,6,6,0.0
823,AT_OCGT,2030,5,7,7,0.0
824,AT_OCGT,2030,5,8,8,0.0
825,AT_OCGT,2030,5,9,9,0.0
826,AT_OCGT,2030,5,10,10,0.0
827,AT_OCGT,2030,5,11,11,0.0
828,AT_OCGT,2030,5,12,12,0.0
829,AT_OCGT,2030,5,13,13,0.0
830,AT_OCGT,2030,5,14,14,0.0
831,AT_OCGT,2030,5,15,15,0.0
832,AT_OCGT,2030,5,16,16,0.0
833,AT_OCGT,2030,5,17,17,0.0
834,AT_OCGT,2030,5,18,18,0.0
835,AT_OCGT,2030,5,19,19,0.0
836,AT_OCGT,2030,5,20,20,0.0
837,AT_OCGT,2030,5,21,21,0.0
838,AT_OCGT,2030,5,22,22,0.0
839,AT_OCGT,2030,5,23,23,0.0
840,AT_OCGT,2030,5,24,24,0.0
841,AT_OCGT,2030,6,1,1,0.0
842,AT_OCGT,2030,6,2,2,0.0
843,AT_OCGT,2030,6,3,3,0.0
844,AT_OCGT,2030,6,4,4,0.0
845,AT_OCGT,2030,6,5,5,0.0
846,AT_OCGT,2030,6,6,6,0.0
847,AT_OCGT,2030,6,7,7,0.0
848,AT_OCGT,2030,6,8,8,0.0
849,AT_OCGT,2030,6,9,9,0.0
850,AT_OCGT,2030,6,10,10,0.0
851,AT_OCGT,2030,6,11,11,0.0
852,AT_OCGT,2030,6,12,12,0.0
853,AT_OCGT,2030,6,13,13,0.0
854,AT_OCGT,2030,6,14,14,0.0
855,AT_OCGT,2030,6,15,15,0.0
856,AT_OCGT,2030,6,16,16,0.0
857,AT_OCGT,2030,6,17,17,0.0
858,AT_OCGT,2030,6,18,18,0.0
859,AT_OCGT,2030,6,19,19,0.0
860,AT_OCGT,2030,6,20,20,0.0
861,AT_OCGT,2030,6,21,21,0.0
862,AT_OCGT,2030,6,22,22,0.0
863,AT_OCGT,2030,6,23,23,0.0
864,AT_OCGT,2030,6,24,24,0.0
865,AT_OCGT,2030,7,1,1,0.0
866,AT_OCGT,2030,7,2,2,0.0
867,AT_OCGT,2030,7,3,3,0.0
868,AT_OCGT,2030,7,4,4,0.0
869,AT_OCGT,2030,7,5,5,0.0
870,AT_OCGT,2030,7,6,6,0.0
871,AT_OCGT,2030,7,7,7,0.0
872,AT_OCGT,2030,7,8,8,0.0
873,AT_OCGT,2030,7,9,9,0.0
874,AT_OCGT,2030,7,10,10,0.0
875,AT_OCGT,2030,7,11,11,0.0
876,AT_OCGT,2030,7,12,12,0.0
877,AT_OCGT,2030,7,13,13,0.0
878,AT_OCGT,2030,7,14,14,0.0
879,AT_OCGT,2030,7,15,15,0.0
880,AT_OCGT,2030,7,16,16,0.0
881,AT_OCGT,2030,7,17,17,0.0
882,AT_OCGT,2030,7,18,18,0.0
883,AT_OCGT,2030,7,19,19,0.0
884,AT_OCGT,2030,7,20,20,0.0
885,AT_OCGT,2030,7,21,21,0.0
886,AT_OCGT,2030,7,22,22,0.0
887,AT_OCGT,2030,7,23,23,0.0
888,AT_OCGT,2030,7,24,24,0.0
889,AT_OCGT,2030,8,1,1,0.0
890,AT_OCGT,2030,8,2,2,0.0
891,AT_OCGT,2030,8,3,3,0.0
892,AT_OCGT,2030,8,4,4,0.0
893,AT_OCGT,2030,8,5,5,0.0
894,AT_OCGT,2030,8,6,6,0.0
895,AT_OCGT,2030,8,7,7,0.0
896,AT_OCGT,2030,8,8,8,0.0
897,AT_OCGT,2030,8,9,9,0.0
898,AT_OCGT,2030,8,10,10,0.0
899,AT_OCGT,2030,8,11,11,0.0
900,AT_OCGT,2030,8,12,12,0.0
901,AT_OCGT,2030,8,13,13,0.0
902,AT_OCGT,2030,8,14,14,0.0
903,AT_OCGT,2030,8,15,15,0.0
904,AT_OCGT,2030,8,16,16,0.0
905,AT_OCGT,2030,8,17,17,0.0
906,AT_OCGT,2030,8,18,18,0.0
907,AT_OCGT,2030,8,19,19,0.0
908,AT_OCGT,2030,8,20,20,0.0
909,AT_OCGT,2030,8,21,21,0.0
910,AT_OCGT,2030,8,22,22,0.0
911,AT_OCGT,2030,8,23,23,0.0
912,AT_OCGT,2030,8,24,24,0.0
913,AT_OCGT,2030,9,1,1,0.0
914,AT_OCGT,2030,9,2,2,0.0
915,AT_OCGT,2030,9,3,3,0.0
916,AT_OCGT,2030,9,4,4,0.0
917,AT_OCGT,2030,9,5,5,0.0
918,AT_OCGT,2030,9,6,6,0.0
919,AT_OCGT,2030,9,7,7,0.0
920,AT_OCGT,2030,9,8,8,0.0
921,AT_OCGT,2030,9,9,9,0.0
922,AT_OCGT,2030,9,10,10,0.0
923,AT_OCGT,2030,9,11,11,0.0
924,AT_OCGT,2030,9,12,12,0.0
925,AT_OCGT,2030,9,13,13,0.0
926,AT_OCGT,2030,9,14,14,0.0
927,AT_OCGT,2030,9,15,15,0.0
928,AT_OCGT,2030,9,16,16,0.0
929,AT_OCGT,2030,9,17,17,0.0
930,AT_OCGT,2030,9,18,18,0.0
931,AT_OCGT,2030,9,19,19,0.0
932,AT_OCGT,2030,9,20,20,0.0
933,AT_OCGT,2030,9,21,21,0.0
934,AT_OCGT,2030,9,22,22,0.0
935,AT_OCGT,2030,9,23,23,0.0
936,AT_OCGT,2030,9,24,24,0.0
937,AT_OCGT,2030,10,1,1,0.0
938,AT_OCGT,2030,10,2,2,0.0
939,AT_OCGT,2030,10,3,3,0.0
940,AT_OCGT,2030,10,4,4,0.0
941,AT_OCGT,2030,10,5,5,0.0
942,AT_OCGT,2030,10,6,6,0.0
943,AT_OCGT,2030,10,7,7,0.0
944,AT_OCGT,2030,10,8,8,0.0
945,AT_OCGT,2030,10,9,9,0.0
946,AT_OCGT,2030,10,10,10,0.0
947,AT_OCGT,2030,10,11,11,0.0
948,AT_OCGT,2030,10,12,12,0.0
949,AT_OCGT,2030,10,13,13,0.0
950,AT_OCGT,2030,10,14,14,0.0
951,AT_OCGT,2030,10,15,15,0.0
952,AT_OCGT,2030,10,16,16,0.0
953,AT_OCGT,2030,10,17,17,-0.0
954,AT_OCGT,2030,10,18,18,-0.0
955,AT_OCGT,2030,10,19,19,0.0
956,AT_OCGT,2030,10,20,20,0.2483999999999993
957,AT_OCGT,2030,10,21,21,0.0
958,AT_OCGT,2030,10,22,22,0.0
959,AT_OCGT,2030,10,23,23,0.0
960,AT_OCGT,2030,10,24,24,0.0
961,BE_CCGT,2030,1,1,1,0.0
962,BE_CCGT,2030,1,2,2,0.0
963,BE_CCGT,2030,1,3,3,0.0
964,BE_CCGT,2030,1,4,4,0.0
965,BE_CCGT,2030,1,5,5,0.0
966,BE_CCGT,2030,1,6,6,-0.0
967,BE_CCGT,2030,1,7,7,0.0
968,BE_CCGT,2030,1,8,8,0.0
969,BE_CCGT,2030,1,9,9,0.0
970,BE_CCGT,2030,1,10,10,0.0
971,BE_CCGT,2030,1,11,11,0.0
972,BE_CCGT,2030,1,12,12,0.0
973,BE_CCGT,2030,1,13,13,-0.0
974,BE_CCGT,2030,1,14,14,0.0
975,BE_CCGT,2030,1,15,15,0.0
976,BE_CCGT,2030,1,16,16,0.0
977,BE_CCGT,2030,1,17,17,0.0
978,BE_CCGT,2030,1,18,18,-0.0
979,BE_CCGT,2030,1,19,19,0.0
980,BE_CCGT,2030,1,20,20,0.0
981,BE_CCGT,2030,1,21,21,-0.0
982,BE_CCGT,2030,1,22,22,0.0
983,BE_CCGT,2030,1,23,23,0.0
984,BE_CCGT,2030,1,24,24,0.0
985,BE_CCGT,2030,2,1,1,0.0
986,BE_CCGT,2030,2,2,2,0.0
987,BE_CCGT,2030,2,3,3,0.0
988,BE_CCGT,2030,2,4,4,0.0
989,BE_CCGT,2030,2,5,5,0.0
990,BE_CCGT,2030,2,6,6,0.0
991,BE_CCGT,2030,2,7,7,0.0
992,BE_CCGT,2030,2,8,8,0.0
993,BE_CCGT,2030,2,9,9,0.0
994,BE_CCGT,2030,2,10,10,0.0
995,BE_CCGT,2030,2,11,11,0.0
996,BE_CCGT,2030,2,12,12,0.0
997,BE_CCGT,2030,2,13,13,0.0
998,BE_CCGT,2030,2,14,14,0.0
999,BE_CCGT,2030,2,15,15,0.0
1000,BE_CCGT,2030,2,16,16,0.0
1001,BE_CCGT,2030,2,17,17,0.0
1002,BE_CCGT,2030,2,18,18,0.0
1003,BE_CCGT,2030,2,19,19,0.0
1004,BE_CCGT,2030,2,20,20,0.0
1005,BE_CCGT,2030,2,21,21,0.0
1006,BE_CCGT,2030,2,22,22,0.0
1007,BE_CCGT,2030,2,23,23,0.0
1008,BE_CCGT,2030,2,24,24,0.0
1009,BE_CCGT,2030,3,1,1,0.0
1010,BE_CCGT,2030,3,2,2,0.0
1011,BE_CCGT,2030,3,3,3,0.0
1012,BE_CCGT,2030,3,4,4,0.0
1013,BE_CCGT,2030,3,5,5,0.0
1014,BE_CCGT,2030,3,6,6,0.0
1015,BE_CCGT,2030,3,7,7,0.0
1016,BE_CCGT,2030,3,8,8,0.0
1017,BE_CCGT,2030,3,9,9,0.0
1018,BE_CCGT,2030,3,10,10,0.0
1019,BE_CCGT,2030,3,11,11,0.0
1020,BE_CCGT,2030,3,12,12,0.0
1021,BE_CCGT,2030,3,13,13,0.0
1022,BE_CCGT,2030,3,14,14,0.0
1023,BE_CCGT,2030,3,15,15,0.0
1024,BE_CCGT,2030,3,16,16,0.0
1025,BE_CCGT,2030,3,17,17,0.0
1026,BE_CCGT,2030,3,18,18,0.0
1027,BE_CCGT,2030,3,19,19,0.0
1028,BE_CCGT,2030,3,20,20,0.0
1029,BE_CCGT,2030,3,21,21,0.0
1030,BE_CCGT,2030,3,22,22,0.0
1031,BE_CCGT,2030,3,23,23,0.0
1032,BE_CCGT,2030,3,24,24,0.0
1033,BE_CCGT,2030,4,1,1,0.0
1034,BE_CCGT,2030,4,2,2,0.0
1035,BE_CCGT,2030,4,3,3,0.0
1036,BE_CCGT,2030,4,4,4,0.0
1037,BE_CCGT,2030,4,5,5,0.0
1038,BE_CCGT,2030,4,6,6,0.0
1039,BE_CCGT,2030,4,7,7,0.0
1040,BE_CCGT,2030,4,8,8,0.0
1041,BE_CCGT,2030,4,9,9,0.0
1042,BE_CCGT,2030,4,10,10,0.0
1043,BE_CCGT,2030,4,11,11,0.0
1044,BE_CCGT,2030,4,12,12,0.0
1045,BE_CCGT,2030,4,13,13,0.0
1046,BE_CCGT,2030,4,14,14,0.0
1047,BE_CCGT,2030,4,15,15,0.0
1048,BE_CCGT,2030,4,16,16,0.0
1049,BE_CCGT,2030,4,17,17,0.0
1050,BE_CCGT,2030,4,18,18,0.0
1051,BE_CCGT,2030,4,19,19,0.0
1052,BE_CCGT,2030,4,20,20,0.0
1053,BE_CCGT,2030,4,21,21,0.0
1054,BE_CCGT,2030,4,22,22,0.0
1055,BE_CCGT,2030,4,23,23,0.0
1056,BE_CCGT,2030,4,24,24,0.0
1057,BE_CCGT,2030,5,1,1,0.0
1058,BE_CCGT,2030,5,2,2,0.0
1059,BE_CCGT,2030,5,3,3,0.0
1060,BE_CCGT,2030,5,4,4,0.0
1061,BE_CCGT,2030,5,5,5,0.0
1062,BE_CCGT,2030,5,6,6,0.0
1063,BE_CCGT,2030,5,7,7,0.0
1064,BE_CCGT,2030,5,8,8,0.0
1065,BE_CCGT,2030,5,9,9,0.0
1066,BE_CCGT,2030,5,10,10,0.0
1067,BE_CCGT,2030,5,11,11,0.0
1068,BE_CCGT,2030,5,12,12,0.0
1069,BE_CCGT,2030,5,13,13,0.0
1070,BE_CCGT,2030,5,14,14,0.0
1071,BE_CCGT,2030,5,15,15,0.0
1072,BE_CCGT,2030,5,16,16,0.0
1073,BE_CCGT,2030,5,17,17,0.0
1074,BE_CCGT,2030,5,18,18,0.0
1075,BE_CCGT,2030,5,19,19,0.0
1076,BE_CCGT,2030,5,20,20,0.0
1077,BE_CCGT,2030,5,21,21,0.0
1078,BE_CCGT,2030,5,22,22,0.0
1079,BE_CCGT,2030,5,23,23,0.0
1080,BE_CCGT,2030,5,24,24,0.0
1081,BE_CCGT,2030,6,1,1,0.0
1082,BE_CCGT,2030,6,2,2,0.0
1083,BE_CCGT,2030,6,3,3,0.0
1084,BE_CCGT,2030,6,4,4,0.0
1085,BE_CCGT,2030,6,5,5,0.0
1086,BE_CCGT,2030,6,6,6,0.0
1087,BE_CCGT,2030,6,7,7,0.0
1088,BE_CCGT,2030,6,8,8,0.0
1089,BE_CCGT,2030,6,9,9,0.0
1090,BE_CCGT,2030,6,10,10,0.0
1091,BE_CCGT,2030,6,11,11,0.0
1092,BE_CCGT,2030,6,12,12,0.0
1093,BE_CCGT,2030,6,13,13,0.0
1094,BE_CCGT,2030,6,14,14,0.0
1095,BE_CCGT,2030,6,15,15,0.0
1096,BE_CCGT,2030,6,16,16,0.0
1097,BE_CCGT,2030,6,17,17,0.0
1098,BE_CCGT,2030,6,18,18,0.0
1099,BE_CCGT,2030,6,19,19,0.0
1100,BE_CCGT,2030,6,20,20,0.0
1101,BE_CCGT,2030,6,21,21,0.0
1102,BE_CCGT,2030,6,22,22,0.0
1103,BE_CCGT,2030,6,23,23,0.0
1104,BE_CCGT,2030,6,24,24,0.0
1105,BE_CCGT,2030,7,1,1,0.0
1106,BE_CCGT,2030,7,2,2,0.0
1107,BE_CCGT,2030,7,3,3,0.0
1108,BE_CCGT,2030,7,4,4,0.0
1109,BE_CCGT,2030,7,5,5,0.0
1110,BE_CCGT,2030,7,6,6,0.5661
1111,BE_CCGT,2030,7,7,7,0.0
1112,BE_CCGT,2030,7,8,8,0.0
1113,BE_CCGT,2030,7,9,9,0.0
1114,BE_CCGT,2030,7,10,10,0.0
1115,BE_CCGT,2030,7,11,11,0.0
1116,BE_CCGT,2030,7,12,12,0.0
1117,BE_CCGT,2030,7,13,13,0.0
1118,BE_CCGT,2030,7,14,14,0.0
1119,BE_CCGT,2030,7,15,15,-0.0
1120,BE_CCGT,2030,7,16,16,0.0
1121,BE_CCGT,2030,7,17,17,0.0
1122,BE_CCGT,2030,7,18,18,0.0
1123,BE_CCGT,2030,7,19,19,0.0
1124,BE_CCGT,2030,7,20,20,0.0
1125,BE_CCGT,2030,7,21,21,0.0
1126,BE_CCGT,2030,7,22,22,0.0
1127,BE_CCGT,2030,7,23,23,0.0
1128,BE_CCGT,2030,7,24,24,0.0
1129,BE_CCGT,2030,8,1,1,0.0
1130,BE_CCGT,2030,8,2,2,0.0
1131,BE_CCGT,2030,8,3,3,0.0
1132,BE_CCGT,2030,8,4,4,0.0
1133,BE_CCGT,2030,8,5,5,0.0
1134,BE_CCGT,2030,8,6,6,0.0
1135,BE_CCGT,2030,8,7,7,0.0
1136,BE_CCGT,2030,8,8,8,0.0
1137,BE_CCGT,2030,8,9,9,0.0
1138,BE_CCGT,2030,8,10,10,0.0
1139,BE_CCGT,2030,8,11,11,0.0
1140,BE_CCGT,2030,8,12,12,0.0
1141,BE_CCGT,2030,8,13,13,0.0
1142,BE_CCGT,2030,8,14,14,0.0
1143,BE_CCGT,2030,8,15,15,0.0
1144,BE_CCGT,2030,8,16,16,0.0
1145,BE_CCGT,2030,8,17,17,0.0
1146,BE_CCGT,2030,8,18,18,0.0
1147,BE_CCGT,2030,8,19,19,0.0
1148,BE_CCGT,2030,8,20,20,0.0
1149,BE_CCGT,2030,8,21,21,0.0
1150,BE_CCGT,2030,8,22,22,0.0
1151,BE_CCGT,2030,8,23,23,0.0
1152,BE_CCGT,2030,8,24,24,0.0
1153,BE_CCGT,2030,9,1,1,0.0
1154,BE_CCGT,2030,9,2,2,0.0
1155,BE_CCGT,2030,9,3,3,0.0
1156,BE_CCGT,2030,9,4,4,0.0
1157,BE_CCGT,2030,9,5,5,0.0
1158,BE_CCGT,2030,9,6,6,0.0
1159,BE_CCGT,2030,9,7,7,0.0
1160,BE_CCGT,2030,9,8,8,0.0
1161,BE_CCGT,2030,9,9,9,0.0
1162,BE_CCGT,2030,9,10,10,0.0
1163,BE_CCGT,2030,9,11,11,0.0
1164,BE_CCGT,2030,9,12,12,0.0
1165,BE_CCGT,2030,9,13,13,0.0
1166,BE_CCGT,2030,9,14,14,0.0
1167,BE_CCGT,2030,9,15,15,0.0
1168,BE_CCGT,2030,9,16,16,0.0
1169,BE_CCGT,2030,9,17,17,0.0
1170,BE_CCGT,2030,9,18,18,0.0
1171,BE_CCGT,2030,9,19,19,0.0
1172,BE_CCGT,2030,9,20,20,0.0
1173,BE_CCGT,2030,9,21,21,0.0
1174,BE_CCGT,2030,9,22,22,0.0
1175,BE_CCGT,2030,9,23,23,0.0
1176,BE_CCGT,2030,9,24,24,0.0
1177,BE_CCGT,2030,10,1,1,0.0
1178,BE_CCGT,2030,10,2,2,0.0
1179,BE_CCGT,2030,10,3,3,0.0
1180,BE_CCGT,2030,10,4,4,0.0
1181,BE_CCGT,2030,10,5,5,0.0
1182,BE_CCGT,2030,10,6,6,0.0
1183,BE_CCGT,2030,10,7,7,-0.0
1184,BE_CCGT,2030,10,8,8,0.0
1185,BE_CCGT,2030,10,9,9,0.0
1186,BE_CCGT,2030,10,10,10,0.0
1187,BE_CCGT,2030,10,11,11,0.0
1188,BE_CCGT,2030,10,12,12,0.0
1189,BE_CCGT,2030,10,13,13,0.0
1190,BE_CCGT,2030,10,14,14,0.0
1191,BE_CCGT,2030,10,15,15,0.0
1192,BE_CCGT,2030,10,16,16,0.0
1193,BE_CCGT,2030,10,17,17,0.0
1194,BE_CCGT,2030,10,18,18,0.0
1195,BE_CCGT,2030,10,19,19,0.0
1196,BE_CCGT,2030,10,20,20,0.0
